UserID,LengthOfScreenName,LengthOfDescriptionInUserProfile,NumberOfFollowings,NumberOfFollowers,NumberOfTweets,AccountAge(hours),FollowingsOnFollowersRatio,ReputationScore,TweetsOnLifetimeRatio,AverageTweetsPerDay,LinksOnTweetsRatio,AverageNumberOfLinksPerTweet,AtSignsOnTweetsRatio,ConsecutiveTweetsAverageTimeDiff,ConsecutiveTweetsMaxTimeDiff,AvgLengthOfTweet,TotalPunctuations,LSA1,LSA2,LDA1,LDA2,LDA3,LDA4,LDA5,LDA6,LDA7,LDA8,LDA9,LDA10,LDA11,LDA12,LDA13,LDA14,LDA15,LDA16,LDA17,LDA18,LDA19,LDA20,Class
763068,6,35,120,130,686,30281.94027777778,0.9230769230769232,0.52,0.0226537663606521,3.5636363636363635,0.1341107871720116,0.4693877551020408,0.1588921282798834,463.8304273504273,4680.733333333334,86.93367346938776,1282.0,0.0981680058284608,-0.14748795415563648,0.00010416666817570287,0.00010416666904254415,0.0001041666681141575,0.00010416666843581392,0.00010416666737107792,0.00010416666857443555,0.00010416667220718852,0.7809631675335256,0.0001041666668661034,0.00010416666937640353,0.00010416666666970392,0.00010416666836884516,0.20528706796572627,0.01197893113905886,0.00010416666777582826,0.00010416666894271421,0.00010416666827984573,0.00010416666667977052,0.00010416666932743556,0.00010416666748172823,1
783705,8,68,1660,23977,23205,28480.31388888889,0.0692330149726821,0.9352498342239732,0.8147733234447615,10.421052631578949,0.0027149321266968,0.3181818181818182,0.0053867700926524,132.2808798646362,1533.7166666666667,59.91414141414141,572.0,0.3486473799099597,-0.03008754373955495,9.057971333679812e-05,9.057971292227196e-05,0.05690258765935149,0.14876461078711473,9.057971084703252e-05,9.057971260808303e-05,9.057971052212863e-05,0.6806808833467931,9.057971033744025e-05,9.057971191875839e-05,9.057971066682435e-05,0.08235201719209105,9.05797118416235e-05,9.057971157529846e-05,0.029941205341757527,9.057971187369073e-05,9.057971187450302e-05,9.057971015284534e-05,9.057971119355059e-05,9.057971122118438e-05,1
788352,14,106,1320,969,3528,25029.87888888889,1.3622291021671826,0.4233289646133683,0.1409515409827303,7.576923076923077,0.0178571428571428,0.3299492385786802,0.028344671201814,180.56471088435376,1367.7166666666667,91.82233502538072,793.0,0.29625178253229395,-0.13301140922201965,5.208333443446879e-05,5.208333391738561e-05,5.208333410844835e-05,0.1221394641356385,5.2083334539554014e-05,5.208333454797512e-05,5.208333397186301e-05,0.8769230358507673,5.208333350945861e-05,5.208333413421982e-05,5.208333373432435e-05,5.208333450587924e-05,5.2083334170743556e-05,5.208333401879698e-05,5.2083333929822104e-05,5.208333453704362e-05,5.2083334754047625e-05,5.2083333337851465e-05,5.2083333783219864e-05,5.208333365908425e-05,1
810011,13,59,11239,10537,2749,25442.08583333333,1.0666223782860396,0.4838813372520206,0.1080493171042743,6.25,0.0705711167697344,0.97,0.0029101491451436,224.32604690117253,741.6333333333333,75.895,1237.0,0.24860399633187252,0.21195151566879497,7.032348909443514e-05,7.032349021505232e-05,7.03234890088082e-05,0.8676082491680708,7.032348864861048e-05,7.032348927409014e-05,7.032348924989838e-05,7.032348946069962e-05,7.032348823346808e-05,7.032348961406565e-05,0.004823366265949463,0.12637288525195015,7.032348893164923e-05,7.03234894600869e-05,7.03234894915416e-05,7.032348874816675e-05,7.032348955977392e-05,7.03234880525483e-05,7.032348839087737e-05,7.032348859562056e-05,1
815299,10,120,3779,3920,1830,27298.835,0.964030612244898,0.5091570333809585,0.067035827719388,3.7735849056603774,0.0841530054644808,0.77,0.0398907103825136,407.9807370184255,2916.05,93.615,1088.0,0.3342603783658433,-0.05542626395082483,5.341880500484525e-05,5.3418804776789686e-05,0.020305171413665172,0.23892099246348164,0.0019962487136610577,5.341880477800248e-05,5.3418803694053294e-05,0.6848740454860307,5.341880355272446e-05,5.3418804832145376e-05,5.341880368963165e-05,5.341880479738541e-05,5.341880450093849e-05,5.341880422786979e-05,5.3418804460478046e-05,5.3418804515562604e-05,0.010924358473168944,5.34188034230964e-05,5.3418803838297645e-05,0.04223132018990076,1
817045,5,63,12848,12933,2315,24855.060833333333,0.993427665661486,0.5016485008339475,0.0931399852739581,6.666666666666667,0.0855291576673866,0.99,0.0008639308855291,232.7789782244556,3982.9666666666662,105.82,2624.0,0.2925746690534597,0.023783505664140805,0.00010141988046707987,0.00010141987971334226,0.00010141988016982331,0.38896779077552046,0.00010141987902077845,0.10902986551593023,0.00010141987860460018,0.31465398401801614,0.00010141987854097856,0.00010141987984570985,0.00010141987946233852,0.18572564161697344,0.00010141987977183493,0.00010141987944857835,0.00010141987959502431,0.00010141988251212597,0.00010141987990065933,0.00010141987831065726,0.00010141987953165458,0.00010141987866451383,1
1091571,13,101,3697,5129,7819,24652.454166666663,0.7208032754922987,0.5811239519601178,0.3171692338271257,10.0,0.0058831052564266,0.23,0.0149635503261286,139.18006700167504,1533.15,77.94,832.0,0.1691474093070432,-0.09983399317656824,6.963788406117908e-05,6.963788363692108e-05,6.963788377256678e-05,6.96378844501731e-05,6.963788383903925e-05,6.963788430940356e-05,0.3522501852596509,0.6464963328314987,6.96378833446776e-05,6.963788474669798e-05,6.96378833019891e-05,6.963788444989043e-05,6.963788400445328e-05,6.963788366489835e-05,6.963788374832601e-05,6.963788413783137e-05,6.963788366507138e-05,6.963788301548282e-05,6.963788341588889e-05,6.963788328603223e-05,1
1303381,14,119,2990,3367,2361,24611.98222222222,0.888030888030888,0.5296523517382413,0.0959288845035914,2.631578947368421,0.0135535789919525,0.16,0.0343074968233799,632.6603852596315,5173.666666666667,108.0,875.0,0.37472115925927696,-0.18287798779622022,4.01606433970471e-05,4.01606436418562e-05,4.016064369461279e-05,4.016064349635624e-05,4.016064436184415e-05,4.0160643378540834e-05,4.016064288863145e-05,0.986527415830756,4.016064271268148e-05,4.016064336392163e-05,4.016064293225025e-05,0.012749692587805258,4.016064328837894e-05,4.016064605317002e-05,4.01606433190544e-05,4.016064300524759e-05,4.016064358194538e-05,4.016064257473383e-05,4.016064296445565e-05,4.016064278423544e-05,1
1322691,9,22,13117,17053,893,24558.07,0.7691901718172756,0.5652303612860458,0.0363627923529821,4.133333333333334,0.1724524076147816,0.8279569892473119,0.0526315789473684,376.9703603603604,2861.65,79.52688172043011,930.0,0.41326493144379095,0.1133027036492991,7.0721359421042e-05,7.072135919830717e-05,0.014270094433723129,0.2756648948548808,7.07213584842406e-05,7.072135939418478e-05,7.072135800260749e-05,0.3214513581153101,7.072135841895394e-05,7.072135931704204e-05,7.072135833199461e-05,0.38748211085498463,7.072135874790453e-05,7.072136002917798e-05,7.072135922171726e-05,7.072135931485172e-05,7.072135888117538e-05,7.072135785974359e-05,7.072135824022171e-05,7.072135823832415e-05,1
1467621,9,134,4942,7445,20577,25091.96222222222,0.66380120886501,0.601033341406313,0.8200634058733107,22.22222222222222,0.0054915682558196,0.57,0.0027214851533265,54.85,1347.4333333333334,87.485,846.0,0.19646151913138735,-0.06988155427068482,5.675369017167917e-05,5.6753689840983446e-05,5.67536896919606e-05,5.675369046713288e-05,5.67536899852899e-05,0.0792792954464217,5.675368915484652e-05,0.5808384271085149,5.67536913730656e-05,5.6753690321202074e-05,5.6753689337143435e-05,5.67536902652899e-05,5.6753689807339494e-05,5.6753689598084484e-05,5.675369005283176e-05,5.675369029899313e-05,0.3389174647173103,5.675368899294335e-05,5.6753689205231504e-05,5.6753689188984504e-05,1
1599001,7,89,1591,1683,488,25607.312222222223,0.9453357100415924,0.5140500916310323,0.0190570566627648,2.061855670103093,0.3975409836065574,0.97,0.0163934426229508,1761.0556951423785,24319.466666666667,96.095,1192.0,0.34452328373000507,-0.09380979081499911,5.6689343929653236e-05,5.6689343658489875e-05,5.6689343467593084e-05,0.2793352148838659,5.668934293810376e-05,0.025165579022928947,5.668934267807018e-05,0.6945354872599075,5.6689342534605307e-05,5.668934313524753e-05,5.6689344104908276e-05,5.66893436253969e-05,5.668934315859244e-05,5.668934298751473e-05,5.6689343215086626e-05,5.6689343284471316e-05,5.668934287589905e-05,5.668934241162452e-05,5.6689342545899156e-05,5.668934274625751e-05,1
1907361,6,73,4995,4570,3033,26075.34888888889,1.0929978118161925,0.4777835859905907,0.116316756217686,32.5,0.06396307286515,1.2923076923076924,0.0415430267062314,46.330068728522335,2337.3166666666666,101.76410256410256,2277.0,0.004734758518884255,0.0019966627619917385,0.0010869565294286615,0.001086956535363171,0.0010869565283162176,0.0010869565433341917,0.0010869565410041903,0.001086956548070442,0.0010869565219429698,0.0010869565377219488,0.0010869565223063733,0.00108695655931181,0.001086956542925335,0.33037464637784403,0.6500601360054917,0.0010869565256434943,0.0010869565300127653,0.0010869565431374764,0.0010869565262867612,0.0010869565218788908,0.0010869565344790368,0.0010869565255005643,1
2077351,12,138,1076,1370,1977,24837.19805555556,0.7854014598540145,0.5600981193785772,0.0795983506504183,7.6923076923076925,0.0455235204855842,0.505,0.0263024785027819,180.7994137353434,2625.55,83.965,992.0,0.2885942039182521,-0.13023884522300486,6.353240270518197e-05,6.353240318637105e-05,6.353240259672739e-05,0.11197353645870817,6.353240230027511e-05,6.35324031013158e-05,6.353240210585794e-05,0.8694920187584546,6.353240196482307e-05,0.010770838078940454,6.353240236974867e-05,6.353240287114031e-05,0.006747088264210286,6.353240260483818e-05,6.353240283996888e-05,6.353240236397204e-05,6.353240270786891e-05,6.353240153426641e-05,6.353240243751306e-05,6.353240199676373e-05,1
2157321,9,50,10316,12272,1896,24948.126111111116,0.840612777053455,0.5432973260138126,0.075997691832878,1.8867924528301887,0.0189873417721519,0.18,0.0374472573839662,1925.4841708542715,35783.316666666666,74.935,652.0,0.35789218077959917,-0.1642219610692561,6.729475278675745e-05,6.729475266618948e-05,6.729475243225166e-05,0.04992440648943862,6.729475204054283e-05,6.729475247543791e-05,6.729475116105126e-05,0.9265707368132774,6.729475182868725e-05,6.72947520336271e-05,6.729475229121246e-05,0.022360845912162818,6.729475215074831e-05,6.729475173169062e-05,6.729475208952245e-05,6.729475198686394e-05,6.729475333183402e-05,6.72947510164913e-05,6.72947512748249e-05,6.729475182339691e-05,1
2219081,8,0,2001,1534,3681,25688.595,1.3044328552803128,0.4339462517680339,0.1432931618097447,33.333333333333336,0.0543330616680249,1.0,0.0,38.68333333333334,404.2166666666666,62.42,931.0,0.1737228787006548,-0.0544141315690723,9.009009183204249e-05,9.009009254831306e-05,9.009009509269353e-05,9.009009252653481e-05,9.009009060044024e-05,0.6871554103425124,9.009009028512146e-05,0.31122296801024435,9.009009101437755e-05,9.00900913751398e-05,9.00900912770193e-05,9.009009211360024e-05,9.009009171659692e-05,9.009009087665792e-05,9.009009189669932e-05,9.009009091040885e-05,9.009009153943495e-05,9.00900900936908e-05,9.009009079820867e-05,9.009009074630398e-05,1
2243161,8,115,8266,8134,1309,24386.52361111111,1.0162281780181952,0.4959756097560975,0.0536771874857795,3.389830508474576,0.1489686783804431,0.975,0.0007639419404125,436.8499162479062,2848.4333333333334,78.055,1000.0,0.21185836586723705,0.21096781401297549,5.41711818534688e-05,5.417118220726194e-05,0.5873462832775048,0.34037433010864654,5.4171181284653854e-05,0.07135847652495284,5.417118101603707e-05,5.417118207325367e-05,5.417118139066116e-05,5.417118259784041e-05,5.417118192335841e-05,5.417118237116151e-05,5.417118144458459e-05,5.417118188314245e-05,5.417118191800705e-05,5.417118168012308e-05,5.417118176999113e-05,5.4171180939914446e-05,5.417118131915336e-05,5.417118122319794e-05,1
2269491,7,157,745,829,1064,24696.495,0.8986731001206273,0.5266836086404066,0.0430830366819259,2.698630136986301,0.0507518796992481,0.2741116751269035,0.0667293233082706,708.8619047619047,5483.216666666666,83.54314720812182,796.0,0.02480099957188262,-0.04818568448324161,0.00019305019518276736,0.00019305019562529805,0.00019305019593770386,0.00019305019639329304,0.00019305019420462626,0.00019305019533626813,0.00019305019327049504,0.00019305019615289552,0.0001930501948934651,0.0001930501959085147,0.00019305019671937576,0.0001930501961437028,0.0001930501946990549,0.9963320462926977,0.00019305019423325316,0.00019305019360601425,0.0001930501969415997,0.00019305019310703888,0.0001930501956618731,0.00019305019328512519,1
2695911,8,146,3452,3467,1146,25770.6825,0.9956734929333718,0.501083971672207,0.0444691365857307,7.4,0.1535776614310645,1.037837837837838,0.0069808027923211,191.78269927536235,2912.116666666667,147.45405405405404,1993.0,0.2187069257806493,-0.007577300013941731,4.0096232030863304e-05,4.009623188916155e-05,4.0096231763460444e-05,0.41662417390991496,4.009623139710182e-05,0.11984146367124461,4.009623109195786e-05,0.37454791309958974,4.009623133703026e-05,0.05055444829743205,4.0096231301268615e-05,0.03087259514753549,4.009623172843561e-05,4.0096231666850055e-05,4.009623190534738e-05,4.0096231840584305e-05,0.006998058632571824,4.0096230958773906e-05,4.009623164458453e-05,4.0096231156006564e-05,1
2884771,8,138,62962,1234960,4068,27087.016666666663,0.0509830277903737,0.9514901511801171,0.1501826520823937,10.263157894736842,0.0440019665683382,0.917948717948718,0.005653883972468,132.40807560137458,1622.1833333333334,76.26153846153846,982.0,0.2096437856319262,-0.04844312457756051,7.331378452259331e-05,0.030500999534117123,7.331378513783853e-05,0.017880420564851743,7.331378418643934e-05,0.45181325088727925,7.331378316499624e-05,0.4986323084636168,7.331378324903084e-05,7.331378490231467e-05,7.331378497851102e-05,7.331378502176098e-05,7.331378440335106e-05,7.331378389839583e-05,7.331378431562432e-05,7.331378563428165e-05,7.331378684041777e-05,7.33137829966397e-05,7.331378350844808e-05,7.331378337465129e-05,1
3060631,8,43,9214,8372,6667,25285.855,1.1005733397037745,0.4760605026725805,0.2636651993772803,17.818181818181817,0.0283485825708714,0.9642857142857144,0.0014999250037498,76.0,895.0,104.45408163265306,1550.0,0.15733839236406424,-0.030796275184235177,9.276438045684938e-05,9.276438064178519e-05,0.17470290666257768,9.276438102783898e-05,9.2764379324893e-05,0.09628611026962951,9.276437863497847e-05,0.6680412113471174,9.276437913364961e-05,9.276438035449822e-05,9.276438219583518e-05,0.028693745092154273,9.276438004018795e-05,9.276438010680142e-05,9.2764380950947e-05,0.02208194718017193,0.00889537812903843,9.27643784911147e-05,9.276437888228432e-05,9.276437906910439e-05,1
3076591,11,114,18059,17113,3551,25863.222222222223,1.055279611990884,0.4865518025702263,0.1372992108055626,22.22222222222222,0.0498451140523796,0.885,0.0053506054632497,55.89405360134003,334.53333333333336,84.015,1002.0,0.2713289280696405,0.24762793819541346,5.3533191696065784e-05,5.353319110491476e-05,5.353319198564043e-05,0.14279058290129615,5.353319080275692e-05,5.353319188156803e-05,5.353319075938358e-05,5.3533191606476335e-05,5.353319073735879e-05,5.3533191272867096e-05,0.09467346129848679,0.7558401872366621,5.353319135673613e-05,5.353319135486881e-05,5.353319199176354e-05,5.353319141427948e-05,0.005839237502952446,5.3533190583072345e-05,5.353319097747097e-05,5.353319107718502e-05,1
3291901,8,105,6071,5913,2072,24118.67055555556,1.0267207847116524,0.4934078771695594,0.0859085493633367,5.806451612903226,0.0304054054054054,0.35,0.0395752895752895,314.93472998137804,5004.616666666667,95.60555555555555,851.0,0.30029710699086964,-0.1105223558093502,6.082725164143208e-05,6.082725137726746e-05,6.082725186152216e-05,6.082725189496583e-05,6.082725497437188e-05,6.0827252099630544e-05,6.082725076191508e-05,0.8595247094559274,6.082725133324719e-05,6.08272515954325e-05,0.004203708035142977,0.13523751923202404,6.0827251364545476e-05,6.08272511739006e-05,6.082725171170297e-05,6.082725133060096e-05,6.082725116089106e-05,6.082725061505191e-05,6.0827250828323815e-05,6.082725118076621e-05,1
3881391,6,139,17100,16779,8002,24649.57305555556,1.0191310566779903,0.4952625520233773,0.3246303691331683,9.0,0.0064983754061484,0.3227513227513227,0.0161209697575606,149.72402482269504,2144.883333333333,86.32804232804233,818.0,0.27749147084269293,-0.14893206025405298,5.9808613339314484e-05,0.007961097935025052,0.020913243522770755,5.980861380899246e-05,5.98086133088949e-05,5.980861373177528e-05,5.980861269895363e-05,0.9701089121180076,5.980861270760078e-05,5.9808614279822464e-05,5.980861283405188e-05,5.980861375929787e-05,5.980861324922302e-05,5.98086134721479e-05,5.980861319284018e-05,5.980861306314157e-05,5.980861301853404e-05,5.980861244541861e-05,5.9808612673245884e-05,5.9808612613132844e-05,1
3908631,10,155,1998,1797,3523,27740.376666666667,1.111853088480801,0.4735177865612648,0.1269989965288863,10.352941176470589,0.0380357649730343,0.7613636363636364,0.0178824865171728,131.45180952380952,1474.9333333333334,65.0625,924.0,0.1379761277832004,0.058224487739924634,0.00011210762489861428,0.00011210762521725812,0.00011210762487346017,0.0001121076261237594,0.00011210762424223034,0.00011210762581917457,0.00011210762343146066,0.00011210762560507948,0.00011210762351813819,0.0001121076251818399,0.004348515037820109,0.3164868670506973,0.00011210762467122621,0.00011210762513997915,0.00011210762617891826,0.00011210762514163002,0.00011210762444968539,0.00011210762333267014,0.00011210762445618234,0.6772587882892013,1
4046051,9,55,9811,8951,2195,26067.971388888887,1.0960786504301196,0.4770813346125147,0.0842029464914783,5.378378378378378,0.0514806378132118,0.5829145728643216,0.0400911161731207,262.67382154882154,1691.3,108.5678391959799,1154.0,0.309715861502623,-0.10225206944324594,4.9067714395749544e-05,4.906771474455348e-05,4.9067714878793894e-05,4.906771472572885e-05,4.906771394201628e-05,0.11406460611021571,4.906771358620637e-05,0.8328908285009882,4.9067713615331374e-05,4.906771413669728e-05,4.9067713761443514e-05,0.045744134945636866,4.906771428992733e-05,4.9067714082383044e-05,4.9067714335699916e-05,4.906771424341626e-05,0.006515347017438436,4.9067713452370366e-05,4.906771359695525e-05,4.906771393358425e-05,1
4567451,8,38,1715,620,5667,26131.188055555554,2.7661290322580645,0.2655246252676659,0.2168672923692492,10.473684210526317,0.0285865537321334,0.8140703517587939,0.0058231868713605,132.71666666666667,1426.95,90.82412060301507,1003.0,0.05527881051064057,-0.12255292702409935,0.00017543859780937309,0.00017543859718941056,0.0001754385995124346,0.00017543859953591607,0.00017543859661958545,0.00017543859853928526,0.00017543859686062975,0.00017543859791074303,0.0001754385965897726,0.00017543859721589123,0.00017543859652328155,0.00017543859801959777,0.9966666666462973,0.00017543859902171164,0.00017543859687162885,0.0001754385972014002,0.00017543859746733188,0.00017543859649888334,0.00017543859719069862,0.0001754385971249102,1
5169871,11,37,1060,299,264,24437.00222222222,3.5451505016722407,0.2200147167034584,0.0108032891104755,2.689189189189189,0.3712121212121212,0.4924623115577889,0.2234848484848484,3079.9023569023566,70119.06666666667,78.71859296482413,1085.0,0.36592721362724634,0.16773381532294337,7.102272874691359e-05,7.102272834514738e-05,7.102272905566293e-05,0.08675693722278703,7.102272796402558e-05,7.102272912329443e-05,7.10227274681601e-05,0.45565407061127855,7.10227275184053e-05,7.102272943871016e-05,7.102272764574903e-05,0.4452589419635443,7.102272816554448e-05,7.102272816551725e-05,7.102272884440658e-05,0.0034353490862333172,0.007829360192078735,7.102272727704173e-05,7.102272768159857e-05,7.102272863784197e-05,1
5414782,4,67,7133,7060,1950,24131.12222222222,1.0103399433427762,0.4974283097301487,0.0808085086985409,6.666666666666667,0.1025641025641025,1.0,0.0005128205128205,214.9113065326633,2163.266666666667,70.785,1034.0,0.2055849194868379,0.003416986234023879,0.2799471763172653,0.022026780671798096,7.849293730973603e-05,0.07403900769117465,7.849293604800361e-05,0.35011911590691136,7.84929359573846e-05,7.849293762977544e-05,7.849293594898432e-05,7.84929360685192e-05,7.849293696436755e-05,0.2726905253634561,7.849293683390087e-05,7.849293706368471e-05,7.849293734248577e-05,7.849293660814921e-05,7.84929377221487e-05,7.849293564158158e-05,7.849293637655357e-05,7.849293587925634e-05,1
5439702,6,105,13746,15414,4901,24420.306111111116,0.8917866874270144,0.5286008230452675,0.2006936349487474,6.0606060606060606,0.007141399714344,0.18,0.028565598857376,348.4555276381909,9459.583333333334,113.025,950.0,0.40243832582041933,-0.15706830646045175,3.9339103731330116e-05,0.008207786014903773,0.004642679805747071,0.0951781917625251,3.9339104795304566e-05,3.9339103875792995e-05,3.9339103212474914e-05,0.8648816374460653,3.9339103354575844e-05,3.9339103707477804e-05,3.933910371642602e-05,0.026499618415195218,3.933910365462074e-05,3.93391035615197e-05,3.9339104087195654e-05,3.933910353875815e-05,3.9339103720644626e-05,3.9339103073067765e-05,3.933910396258381e-05,3.93391035715906e-05,1
5448632,8,116,786,341,71,24498.19111111111,2.304985337243402,0.3025732031943212,0.0028981731621726,5.7,0.4788732394366197,0.5964912280701754,0.1971830985915492,26247.933035714286,1458981.15,85.75438596491227,330.0,0.1576783797772436,-0.05830929377500323,0.00031055901100929544,0.0003105590110359693,0.0003105590084612211,0.00031055901430877906,0.00031055900998024804,0.1297358635559376,0.0003105590066014383,0.806545917244405,0.000310559006680947,0.0003105590098055801,0.00031055901375906455,0.00031055901417411443,0.03000407134066273,0.00031055900904702373,0.028745203706903318,0.00031055900911960174,0.00031055900812881226,0.00031055900623641706,0.0003105590068095211,0.0003105590069331973,1
5609382,6,130,8172,7567,1670,23557.77611111111,1.079952425003304,0.4807802274604486,0.0708895437380584,3.508771929824561,0.0922155688622754,0.77,0.0305389221556886,580.5038525963149,6169.383333333333,126.34,1211.0,0.3972457269615606,0.007021573878337302,3.371544222010349e-05,3.371544234668703e-05,0.010273036557114958,0.6109129699322505,3.3715442130239976e-05,0.016910628298403087,3.371544196287139e-05,0.3184095054848157,3.3715442155767306e-05,3.371544244134015e-05,3.371544229783247e-05,0.042988128093851614,3.3715443345878637e-05,3.371544222309456e-05,3.3715442272498245e-05,3.371544232955579e-05,3.3715442296462935e-05,3.371544167601197e-05,3.371544191775181e-05,3.371544194815651e-05,1
5693062,8,121,18933,17429,8103,24082.35638888889,1.0862929600091802,0.4793190693581211,0.336470396382746,50.0,0.0243119832160928,0.985,0.0007404664938911,19.900670016750414,170.05,119.15,1471.0,0.14297717664942117,-0.00966006456926842,4.163197412520066e-05,4.163197398565337e-05,4.163197399442315e-05,0.24585870846081453,0.006121334013785112,0.6494220392772407,4.1631973492106827e-05,0.09793180666499093,4.163197387406316e-05,4.163197379303979e-05,4.1631974032511055e-05,4.163197435106433e-05,4.1631974128384675e-05,4.1631974207416494e-05,4.163197443630274e-05,4.163197424106067e-05,4.1631974048101035e-05,4.163197335782534e-05,4.1631973544368854e-05,4.1631973557353314e-05,1
5732162,14,99,22318,22359,1151,27828.261388888888,0.998166286506552,0.5004588490722296,0.0413608304131987,1.818181818181818,0.1694178974804517,1.03,0.0112945264986967,1375.7975711892798,10727.1,125.45,1887.0,0.35136434007108813,0.036866604555397385,3.897116210305906e-05,3.8971162204309415e-05,3.89711621939597e-05,3.897116228803657e-05,3.897116184576029e-05,3.8971162170273334e-05,3.897116137616943e-05,0.1954142696505063,3.897116154060534e-05,3.8971162134336566e-05,3.897116173058287e-05,0.8038842494351309,3.897116180012757e-05,3.8971161873827036e-05,3.897116184607299e-05,3.897116240708555e-05,3.897116238794438e-05,3.897116134363395e-05,3.8971161632090175e-05,3.897116148480854e-05,1
5751742,7,37,4851,4472,12101,28095.4975,1.0847495527728086,0.479673924702349,0.4307095825585576,12.375,0.0092554334352532,0.5757575757575758,0.0063631104867366,105.79170896785112,1255.4,113.3989898989899,1303.0,0.21726690498228363,0.0024502414496642734,4.0716613020875443e-05,0.8942410731432092,4.0716613355712074e-05,4.0716613293827033e-05,4.07166126641547e-05,4.071661335239506e-05,4.071661246584261e-05,0.09987394856109466,4.071661330098992e-05,4.071661314740725e-05,4.071661249719124e-05,0.005192795875150389,4.071661288162226e-05,4.071661320071148e-05,4.071661330788565e-05,4.0716613023989096e-05,4.0716613279238395e-05,4.0716612386458025e-05,4.071661257717001e-05,4.071661279012652e-05,1
5775622,7,143,13782,13694,743,23434.03722222222,1.0064261720461516,0.4983986024166545,0.0317060177447965,2.91044776119403,0.1830417227456258,0.7025641025641025,0.1372812920592193,727.668556701031,9264.366666666669,103.06153846153846,1235.0,0.3637314686258791,-0.09532334534318199,5.076142271927556e-05,5.076142231295815e-05,0.007759912158481058,5.076142264123687e-05,5.0761421925862566e-05,0.18003197688728312,5.0761421485929563e-05,0.7336863623122982,5.0761421557765526e-05,5.076142183911224e-05,5.076142144265914e-05,0.07770956588990131,5.076142220538842e-05,5.0761422088443845e-05,5.076142258301986e-05,5.0761422063010535e-05,5.076142259732382e-05,5.076142132632095e-05,5.076142160321617e-05,5.076142164467815e-05,1
5884032,9,14,5223,5118,57,23237.871666666662,1.0205158264947245,0.4949231215549753,0.002452892451496,1.2666666666666666,0.3859649122807017,0.3859649122807017,0.1403508771929824,24887.34017857143,501678.06666666665,92.5438596491228,239.0,0.2604972278533432,-0.021499586842638613,0.00018726592141896428,0.0001872659195297074,0.00018726592268393773,0.23929170224645285,0.00018726591999623505,0.00018726592287209067,0.0001872659192051972,0.5762916348219136,0.00018726592087810336,0.00018726592202897668,0.00018726592150307729,0.18123314228593873,0.0001872659206209197,0.0001872659198754776,0.00018726591965642942,0.00018726591933362823,0.00018726592075005816,0.00018726591764751978,0.00018726591878906915,0.0001872659189055553,1
5925162,7,157,8054,8000,2983,23613.202777777777,1.00675,0.4983181761554752,0.1263276323873897,10.0,0.0670465973851827,1.0,0.0,136.4033500837521,1023.95,83.375,1173.0,0.2607019506239156,0.17588807673616424,5.9808613959999906e-05,5.980861425348337e-05,5.9808613718666857e-05,0.0628589290036637,5.980861300657374e-05,0.25508278834385356,5.980861271498435e-05,5.980861395201535e-05,5.980861358849507e-05,5.9808613190239986e-05,0.027315221078818768,0.6493276308382618,5.980861404251944e-05,5.98086138466018e-05,5.980861357764844e-05,5.98086136457859e-05,0.004518301533076058,5.980861244727083e-05,5.9808612961137916e-05,5.980861342069928e-05,1
5925682,9,36,16967,15424,11152,23214.435833333333,1.1000389004149378,0.4761816553981044,0.4803907396270632,12.5,0.0178443328550932,1.44,0.001793400286944,110.96298157453936,1739.0333333333333,80.72,1516.0,0.11650806720334046,0.14647320863579524,7.052186264897901e-05,7.05218632460451e-05,7.052186206397734e-05,7.05218625881039e-05,7.052186365331675e-05,0.5695166896549728,7.052186194478277e-05,7.052186287103477e-05,7.052186207458107e-05,7.052186334897498e-05,7.052186254764943e-05,0.4292139168189755,7.052186261436606e-05,7.052186255127689e-05,7.052186215502055e-05,7.052186244240891e-05,7.052186323936725e-05,7.052186178280298e-05,7.052186190384562e-05,7.052186237532998e-05,1
5971902,9,74,10937,11365,423,24175.26805555556,0.9623405191377036,0.5095955519684333,0.0174972206731247,1.876190476190476,0.3073286052009456,0.700507614213198,0.1205673758865248,1381.1679421768708,12066.183333333332,82.3248730964467,1174.0,0.3682850176884852,-0.0015125252233835062,6.747638447984271e-05,6.747638459707596e-05,6.747638417032704e-05,6.747638501149936e-05,6.747638491353426e-05,0.0668552670840599,6.747638353627654e-05,0.5580553059639753,6.747638358315159e-05,6.747638470585204e-05,6.74763847222181e-05,0.3739423284189027,6.747638399033541e-05,6.747638475076166e-05,6.74763843219686e-05,6.747638501263018e-05,6.747638449969385e-05,6.747638327107848e-05,6.747638376597754e-05,6.747638372976533e-05,1
6002602,8,145,16593,15082,1224,24388.926666666663,1.1001856517703223,0.4761483820047356,0.0501867104169405,3.98,0.1584967320261437,0.9748743718592964,0.0049019607843137,523.2282828282828,18734.866666666665,93.83417085427136,1331.0,0.37105723123146295,0.6678303843847901,3.940110360386325e-05,3.940110349880397e-05,0.006026912023693006,0.03591354132765765,3.940110341600907e-05,3.9401103692087026e-05,3.940110333165844e-05,3.940110366304768e-05,3.940110329728783e-05,3.940110349959554e-05,3.9401103770431915e-05,0.9573897278876744,3.940110358246123e-05,3.940110367514661e-05,3.940110374157626e-05,3.940110366768871e-05,3.9401103656030256e-05,3.940110323642227e-05,3.9401103278803774e-05,3.9401104363861836e-05,1
